"DateTime","Container","Dry Bulk","General Cargo","Roll-on/roll-off","Tanker","7-day Moving Average","Prior Year: 7-day Moving Average"
"2026-02-11 00:00:00",0,0,0,0,0,4984.428571428572,33.714285714285715
"2026-02-12 00:00:00",0,0,0,0,0,4965.285714285715,67.42857142857143
"2026-02-13 00:00:00",0,0,0,0,0,1093.2857142857142,67.42857142857143
"2026-02-14 00:00:00",0,0,0,0,0,1059.5714285714287,67.42857142857143
"2026-02-15 00:00:00",0,3472,418,0,0,1581.5714285714287,67.42857142857143
"2026-02-16 00:00:00",0,0,236,0,0,1085.4285714285713,67.42857142857143
"2026-02-17 00:00:00",0,0,0,0,0,589.4285714285714,33.714285714285715
"2026-02-18 00:00:00",0,0,0,0,0,589.4285714285714,67.42857142857143
"2026-02-19 00:00:00",0,0,0,0,0,589.4285714285714,33.714285714285715
"2026-02-20 00:00:00",0,0,0,0,0,589.4285714285714,33.714285714285715
"2026-02-21 00:00:00",0,0,0,0,0,589.4285714285714,33.714285714285715
"2026-02-22 00:00:00",0,0,0,0,0,33.714285714285715,33.714285714285715
"2026-02-23 00:00:00",0,0,473,0,0,67.57142857142857,33.714285714285715
"2026-02-24 00:00:00",0,27051,0,0,0,3932,52.857142857142854
"2026-02-25 00:00:00",0,0,0,0,0,3932,19.142857142857142
"2026-02-26 00:00:00",0,0,0,0,0,3932,19.142857142857142
"2026-02-27 00:00:00",134,6944,0,0,0,4943.285714285715,19.142857142857142
"2026-02-28 00:00:00",0,0,0,0,0,4943.285714285715,47.714285714285715
"2026-03-01 00:00:00",0,0,0,0,0,4943.285714285715,81.42857142857143
"2026-03-02 00:00:00",0,0,473,0,0,4943.285714285715,81.42857142857143
"2026-03-03 00:00:00",0,0,236,0,0,1112.5714285714287,62.285714285714285
"2026-03-04 00:00:00",0,0,0,0,0,1112.5714285714287,62.285714285714285
"2026-03-05 00:00:00",0,3472,0,0,0,1608.5714285714287,62.285714285714285
"2026-03-06 00:00:00",0,3472,0,0,0,1093.2857142857142,96
"2026-03-07 00:00:00",0,3472,0,0,0,1589.2857142857142,113.57142857142857
"2026-03-08 00:00:00",0,323,0,0,0,1635.4285714285713,79.85714285714286
"2026-03-09 00:00:00",0,0,236,0,0,1601.5714285714287,79.85714285714286
"2026-03-10 00:00:00",0,3472,0,0,0,2063.8571428571427,79.85714285714286
"2026-03-11 00:00:00",0,0,0,0,0,2063.8571428571427,79.85714285714286
"2026-03-12 00:00:00",0,0,236,0,0,1601.5714285714287,97.28571428571429
"2026-03-13 00:00:00",0,24949,0,0,0,4669.714285714285,63.57142857142857
"2026-03-14 00:00:00",0,0,473,0,0,4241.285714285715,17.428571428571427
"2026-03-15 00:00:00",0,0,236,0,0,4228.857142857143,17.428571428571427
"2026-03-16 00:00:00",0,26810,236,0,0,8059,51.142857142857146
"2026-03-17 00:00:00",0,0,236,0,0,7596.714285714285,51.142857142857146
"2026-03-18 00:00:00",0,0,0,0,0,7596.714285714285,84.85714285714286
"2026-03-19 00:00:00",0,0,236,0,0,7596.714285714285,67.42857142857143
"2026-03-20 00:00:00",0,3472,236,0,0,4562.428571428572,67.42857142857143
"2026-03-21 00:00:00",0,0,0,0,0,4494.857142857143,86.57142857142857
"2026-03-22 00:00:00",134,0,0,0,0,4480.285714285715,86.57142857142857
"2026-03-23 00:00:00",0,0,0,0,0,616.4285714285714,52.857142857142854
"2026-03-24 00:00:00",0,6944,0,0,0,1574.7142857142858,86.57142857142857
"2026-03-25 00:00:00",0,0,236,0,0,1608.4285714285713,52.857142857142854
"2026-03-26 00:00:00",0,0,0,0,0,1574.7142857142858,52.857142857142854
"2026-03-27 00:00:00",0,0,473,0,0,1112.4285714285713,52.857142857142854
"2026-03-28 00:00:00",0,0,236,0,0,1146.142857142857,558.4285714285714
"2026-03-29 00:00:00",0,0,0,0,0,1127,558.4285714285714
"2026-03-30 00:00:00",0,0,0,0,0,1127,592.1428571428571
"2026-03-31 00:00:00",0,0,0,0,0,135,1054.4285714285713
"2026-04-01 00:00:00",0,3472,236,0,0,631.1428571428571,1054.4285714285713
"2026-04-02 00:00:00",0,0,0,0,0,631.1428571428571,1054.4285714285713
"2026-04-03 00:00:00",0,0,0,0,0,563.5714285714286,1054.4285714285713
"2026-04-04 00:00:00",0,3472,0,0,0,1025.857142857143,529.7142857142857
"2026-04-05 00:00:00",0,0,0,0,0,1025.857142857143,1025.7142857142858
"2026-04-06 00:00:00",0,6944,236,0,0,2051.714285714286,992
"2026-04-07 00:00:00",0,3472,236,0,0,2581.5714285714284,496
"2026-04-08 00:00:00",0,0,236,0,0,2085.4285714285716,529.7142857142857
"2026-04-09 00:00:00",0,0,0,0,0,2085.4285714285716,563.4285714285714
"2026-04-10 00:00:00",0,0,236,0,0,2119.1428571428573,563.4285714285714
"2026-04-11 00:00:00",0,7543,0,0,0,2700.714285714286,1059.4285714285713
"2026-04-12 00:00:00",0,6944,0,0,0,3692.714285714286,563.4285714285714
"2026-04-13 00:00:00",0,3472,473,0,0,3230.5714285714284,563.4285714285714
"2026-04-14 00:00:00",0,3472,2725,0,0,3586,1700.4285714285713
"2026-04-15 00:00:00",0,0,236,0,0,3586,1666.7142857142858
"2026-04-16 00:00:00",0,3472,0,0,0,4082,1633
"2026-04-17 00:00:00",0,0,236,0,0,4082,1700.5714285714287
"2026-04-18 00:00:00",0,0,0,0,0,3004.4285714285716,1230.4285714285713
"2026-04-19 00:00:00",0,0,0,0,0,2012.4285714285713,1264.142857142857
"2026-04-20 00:00:00",0,3472,236,0,0,1978.5714285714287,1264.142857142857
"2026-04-21 00:00:00",0,3472,418,0,0,1649,127.14285714285714
"2026-04-22 00:00:00",2125,0,236,0,0,1952.7142857142858,160.85714285714286
"2026-04-23 00:00:00",0,0,655,0,0,1550.2857142857142,160.85714285714286
"2026-04-24 00:00:00",0,3795,0,0,0,2058.714285714286,93.28571428571429
