"DateTime","Container","Dry Bulk","General Cargo","Roll-on/roll-off","Tanker","7-day Moving Average","Prior Year: 7-day Moving Average"
"2020-10-06 00:00:00",0,0,0,0,0,0,0
"2020-10-07 00:00:00",0,0,0,0,0,0,0
"2020-10-08 00:00:00",0,0,0,0,0,0,0
"2020-10-09 00:00:00",0,0,0,0,0,0,0
"2020-10-10 00:00:00",0,0,0,0,0,0,0
"2020-10-11 00:00:00",0,0,0,0,0,0,0
"2020-10-12 00:00:00",0,0,0,0,0,0,0
"2020-10-13 00:00:00",0,0,0,0,0,0,0
"2020-10-14 00:00:00",0,0,0,0,0,0,0
"2020-10-15 00:00:00",0,0,0,0,0,0,0
"2020-10-16 00:00:00",0,0,0,0,0,0,0
"2020-10-17 00:00:00",0,0,0,0,0,0,0
"2020-10-18 00:00:00",0,0,0,0,0,0,0
"2020-10-19 00:00:00",0,0,0,0,0,0,0
"2020-10-20 00:00:00",0,0,0,0,0,0,0
"2020-10-21 00:00:00",0,0,0,0,0,0,0
"2020-10-22 00:00:00",0,0,0,0,0,0,0
"2020-10-23 00:00:00",0,0,0,0,0,0,0
"2020-10-24 00:00:00",0,0,0,0,0,0,0
"2020-10-25 00:00:00",0,0,0,0,0,0,0
"2020-10-26 00:00:00",0,0,1356,0,0,193.71428571428572,0
"2020-10-27 00:00:00",0,0,0,0,0,193.71428571428572,0
"2020-10-28 00:00:00",0,0,0,0,0,193.71428571428572,0
"2020-10-29 00:00:00",0,0,0,0,0,193.71428571428572,0
"2020-10-30 00:00:00",0,0,0,0,0,193.71428571428572,0
"2020-10-31 00:00:00",0,0,0,0,0,193.71428571428572,0
"2020-11-01 00:00:00",0,0,0,0,0,193.71428571428572,0
"2020-11-02 00:00:00",0,0,0,0,0,0,0
"2020-11-03 00:00:00",0,0,0,0,790,112.85714285714286,0
"2020-11-04 00:00:00",0,0,0,0,0,112.85714285714286,0
"2020-11-05 00:00:00",0,0,0,0,0,112.85714285714286,0
"2020-11-06 00:00:00",0,0,0,0,0,112.85714285714286,0
"2020-11-07 00:00:00",0,0,0,0,0,112.85714285714286,0
"2020-11-08 00:00:00",0,0,0,0,0,112.85714285714286,0
"2020-11-09 00:00:00",0,0,0,0,0,112.85714285714286,0
"2020-11-10 00:00:00",0,0,0,0,0,0,0
"2020-11-11 00:00:00",0,0,0,0,0,0,0
"2020-11-12 00:00:00",0,0,0,0,0,0,0
"2020-11-13 00:00:00",0,0,0,0,0,0,0
"2020-11-14 00:00:00",0,0,0,0,0,0,0
"2020-11-15 00:00:00",0,0,0,0,0,0,0
"2020-11-16 00:00:00",0,0,0,0,0,0,0
"2020-11-17 00:00:00",0,0,0,0,0,0,0
"2020-11-18 00:00:00",0,0,0,0,0,0,0
"2020-11-19 00:00:00",0,0,0,0,0,0,0
"2020-11-20 00:00:00",0,0,0,0,0,0,0
"2020-11-21 00:00:00",0,0,0,0,0,0,0
"2020-11-22 00:00:00",0,0,0,0,0,0,0
"2020-11-23 00:00:00",0,0,0,0,0,0,0
"2020-11-24 00:00:00",0,0,0,0,0,0,0
"2020-11-25 00:00:00",0,0,0,0,0,0,0
"2020-11-26 00:00:00",0,0,0,0,0,0,0
"2020-11-27 00:00:00",0,0,0,0,0,0,0
"2020-11-28 00:00:00",0,0,0,0,0,0,0
"2020-11-29 00:00:00",0,0,0,0,0,0,0
"2020-11-30 00:00:00",0,0,0,0,0,0,0
"2020-12-01 00:00:00",0,0,0,0,0,0,0
"2020-12-02 00:00:00",0,0,0,0,0,0,0
"2020-12-03 00:00:00",0,0,0,0,0,0,0
"2020-12-04 00:00:00",0,0,0,0,0,0,0
"2020-12-05 00:00:00",0,0,0,0,0,0,0
"2020-12-06 00:00:00",0,0,0,0,0,0,0
"2020-12-07 00:00:00",0,0,0,0,0,0,0
"2020-12-08 00:00:00",0,0,0,0,0,0,0
"2020-12-09 00:00:00",0,0,0,0,0,0,0
"2020-12-10 00:00:00",0,0,0,0,0,0,0
"2020-12-11 00:00:00",0,0,0,0,0,0,0
"2020-12-12 00:00:00",0,0,0,0,0,0,305
"2020-12-13 00:00:00",0,0,0,0,0,0,305
"2020-12-14 00:00:00",0,0,0,0,0,0,305
"2020-12-15 00:00:00",0,0,0,0,0,0,305
"2020-12-16 00:00:00",0,0,0,0,0,0,305
"2020-12-17 00:00:00",0,0,0,0,0,0,305
"2020-12-18 00:00:00",0,0,0,0,0,0,305
"2020-12-19 00:00:00",0,0,0,0,0,0,0
"2020-12-20 00:00:00",0,0,0,0,0,0,0
"2020-12-21 00:00:00",0,0,0,0,0,0,0
"2020-12-22 00:00:00",0,0,0,0,0,0,0
"2020-12-23 00:00:00",0,0,0,0,0,0,730.2857142857143
"2020-12-24 00:00:00",0,0,0,0,0,0,1035.2857142857142
"2020-12-25 00:00:00",0,0,0,0,0,0,1035.2857142857142
"2020-12-26 00:00:00",0,0,0,0,0,0,1035.2857142857142
"2020-12-27 00:00:00",0,0,0,0,0,0,1035.2857142857142
"2020-12-28 00:00:00",0,0,0,0,0,0,1035.2857142857142
"2020-12-29 00:00:00",0,0,0,0,0,0,1035.2857142857142
"2020-12-30 00:00:00",0,0,0,0,0,0,305
"2020-12-31 00:00:00",0,0,0,0,0,0,0
"2021-01-01 00:00:00",0,0,0,0,0,0,0
"2021-01-02 00:00:00",0,0,0,0,0,0,0
"2021-01-03 00:00:00",0,0,0,0,0,0,0
"2021-01-04 00:00:00",0,0,0,0,0,0,0
"2021-01-05 00:00:00",0,0,0,0,0,0,0
"2021-01-06 00:00:00",0,0,0,0,0,0,0
"2021-01-07 00:00:00",0,0,0,0,0,0,0
"2021-01-08 00:00:00",0,0,0,0,0,0,0
"2021-01-09 00:00:00",0,0,0,0,0,0,0
"2021-01-10 00:00:00",0,0,0,0,0,0,0
"2021-01-11 00:00:00",0,0,4271,0,0,610.1428571428571,0
"2021-01-12 00:00:00",0,0,0,0,0,610.1428571428571,0
"2021-01-13 00:00:00",0,0,0,0,0,610.1428571428571,0
"2021-01-14 00:00:00",0,0,0,0,0,610.1428571428571,0
"2021-01-15 00:00:00",0,0,0,0,0,610.1428571428571,0
"2021-01-16 00:00:00",0,0,0,0,0,610.1428571428571,0
"2021-01-17 00:00:00",0,0,0,0,0,610.1428571428571,0
"2021-01-18 00:00:00",0,0,0,0,0,0,0
"2021-01-19 00:00:00",0,0,0,0,0,0,879.5714285714286
"2021-01-20 00:00:00",0,0,0,0,0,0,879.5714285714286
"2021-01-21 00:00:00",0,0,0,0,0,0,879.5714285714286
"2021-01-22 00:00:00",0,0,0,0,0,0,879.5714285714286
"2021-01-23 00:00:00",0,0,0,0,0,0,879.5714285714286
"2021-01-24 00:00:00",0,0,0,0,0,0,879.5714285714286
"2021-01-25 00:00:00",0,0,0,0,0,0,879.5714285714286
"2021-01-26 00:00:00",0,0,0,0,0,0,0
"2021-01-27 00:00:00",0,0,0,0,0,0,0
"2021-01-28 00:00:00",0,0,0,0,0,0,0
"2021-01-29 00:00:00",0,0,0,0,0,0,0
"2021-01-30 00:00:00",0,0,0,0,0,0,0
"2021-01-31 00:00:00",0,0,0,0,0,0,0
"2021-02-01 00:00:00",0,0,0,0,0,0,0
"2021-02-02 00:00:00",0,0,0,0,0,0,0
"2021-02-03 00:00:00",0,0,0,0,0,0,305
"2021-02-04 00:00:00",0,0,0,0,0,0,305
"2021-02-05 00:00:00",0,0,0,0,0,0,305
"2021-02-06 00:00:00",0,0,0,0,0,0,305
"2021-02-07 00:00:00",0,0,0,0,0,0,1111.2857142857142
"2021-02-08 00:00:00",0,0,0,0,0,0,1111.2857142857142
"2021-02-09 00:00:00",0,0,1334,0,0,190.57142857142858,1111.2857142857142
"2021-02-10 00:00:00",0,0,0,0,0,190.57142857142858,806.2857142857143
"2021-02-11 00:00:00",0,0,0,0,0,190.57142857142858,806.2857142857143
"2021-02-12 00:00:00",0,0,0,0,0,190.57142857142858,806.2857142857143
"2021-02-13 00:00:00",0,0,0,0,0,190.57142857142858,806.2857142857143
"2021-02-14 00:00:00",0,0,0,0,0,190.57142857142858,0
"2021-02-15 00:00:00",0,0,0,0,0,190.57142857142858,0
"2021-02-16 00:00:00",0,0,0,0,0,0,0
"2021-02-17 00:00:00",0,0,0,0,0,0,0
"2021-02-18 00:00:00",0,0,0,0,0,0,0
"2021-02-19 00:00:00",0,0,0,0,0,0,0
"2021-02-20 00:00:00",0,0,0,0,0,0,0
"2021-02-21 00:00:00",0,0,0,0,0,0,0
"2021-02-22 00:00:00",0,0,0,0,0,0,0
"2021-02-23 00:00:00",0,0,0,0,0,0,0
"2021-02-24 00:00:00",0,0,0,0,0,0,0
"2021-02-25 00:00:00",0,0,0,0,0,0,0
"2021-02-26 00:00:00",0,26235,0,0,0,3747.8571428571427,0
"2021-02-27 00:00:00",0,0,789,0,0,3860.5714285714284,0
"2021-02-28 00:00:00",0,0,0,0,0,3860.5714285714284,0
"2021-03-01 00:00:00",0,0,0,0,0,3860.5714285714284,0
"2021-03-02 00:00:00",0,0,0,0,0,3860.5714285714284,0
"2021-03-03 00:00:00",0,0,0,0,0,3860.5714285714284,0
"2021-03-04 00:00:00",0,0,0,0,0,3860.5714285714284,0
"2021-03-05 00:00:00",0,0,0,0,0,112.71428571428571,0
"2021-03-06 00:00:00",0,0,0,0,0,0,0
"2021-03-07 00:00:00",0,0,0,0,0,0,0
"2021-03-08 00:00:00",0,0,0,0,0,0,0
"2021-03-09 00:00:00",0,0,0,0,0,0,0
"2021-03-10 00:00:00",0,0,0,0,0,0,0
"2021-03-11 00:00:00",0,0,0,0,0,0,0
"2021-03-12 00:00:00",0,0,0,0,0,0,0
"2021-03-13 00:00:00",0,0,0,0,0,0,0
"2021-03-14 00:00:00",0,0,0,0,0,0,0
"2021-03-15 00:00:00",0,0,0,0,0,0,0
"2021-03-16 00:00:00",0,0,0,0,0,0,0
"2021-03-17 00:00:00",0,0,0,0,0,0,0
"2021-03-18 00:00:00",0,0,0,0,0,0,0
"2021-03-19 00:00:00",0,0,0,0,0,0,819.7142857142857
"2021-03-20 00:00:00",0,0,0,0,0,0,819.7142857142857
"2021-03-21 00:00:00",0,0,0,0,0,0,819.7142857142857
"2021-03-22 00:00:00",0,0,0,0,0,0,819.7142857142857
"2021-03-23 00:00:00",0,0,0,0,0,0,819.7142857142857
"2021-03-24 00:00:00",0,0,0,0,0,0,819.7142857142857
"2021-03-25 00:00:00",0,0,0,0,0,0,819.7142857142857
"2021-03-26 00:00:00",0,0,2135,0,0,305,0
"2021-03-27 00:00:00",0,0,0,0,0,305,0
"2021-03-28 00:00:00",0,0,0,0,0,305,0
"2021-03-29 00:00:00",0,0,0,0,0,305,154
"2021-03-30 00:00:00",0,0,0,0,0,305,154
"2021-03-31 00:00:00",0,0,0,0,0,305,154
"2021-04-01 00:00:00",0,0,0,0,0,305,154
"2021-04-02 00:00:00",0,0,0,0,0,0,154
"2021-04-03 00:00:00",0,0,0,0,0,0,154
"2021-04-04 00:00:00",0,0,0,0,0,0,154
"2021-04-05 00:00:00",0,0,2135,0,0,305,0
"2021-04-06 00:00:00",0,0,0,0,0,305,0
"2021-04-07 00:00:00",0,32561,0,0,0,4956.571428571428,0
"2021-04-08 00:00:00",0,0,0,0,0,4956.571428571428,0
"2021-04-09 00:00:00",0,0,0,0,0,4956.571428571428,0
"2021-04-10 00:00:00",0,0,0,0,0,4956.571428571428,0
"2021-04-11 00:00:00",0,0,0,0,0,4956.571428571428,0
"2021-04-12 00:00:00",0,0,0,0,0,4651.571428571428,0
"2021-04-13 00:00:00",0,0,0,0,0,4651.571428571428,0
"2021-04-14 00:00:00",0,0,0,0,0,0,0
"2021-04-15 00:00:00",0,0,0,0,0,0,0
"2021-04-16 00:00:00",0,0,0,0,0,0,0
"2021-04-17 00:00:00",0,0,0,0,0,0,0
"2021-04-18 00:00:00",0,0,0,0,0,0,0
"2021-04-19 00:00:00",0,0,0,0,0,0,0
"2021-04-20 00:00:00",0,0,473,0,0,67.57142857142857,305
"2021-04-21 00:00:00",0,0,0,0,0,67.57142857142857,305
"2021-04-22 00:00:00",0,0,2135,0,0,372.57142857142856,305
"2021-04-23 00:00:00",0,0,0,0,0,372.57142857142856,305
"2021-04-24 00:00:00",1631,0,0,0,0,605.5714285714286,305
"2021-04-25 00:00:00",0,0,0,0,0,605.5714285714286,305
"2021-04-26 00:00:00",0,0,0,0,0,605.5714285714286,305
"2021-04-27 00:00:00",0,0,0,0,0,538,0
"2021-04-28 00:00:00",0,0,0,0,0,538,0
"2021-04-29 00:00:00",0,0,0,0,0,233,0
"2021-04-30 00:00:00",0,0,0,0,0,233,305
"2021-05-01 00:00:00",0,0,0,0,0,0,305
"2021-05-02 00:00:00",0,0,0,0,0,0,305
"2021-05-03 00:00:00",0,0,0,0,0,0,407.2857142857143
"2021-05-04 00:00:00",0,0,0,0,0,0,407.2857142857143
"2021-05-05 00:00:00",0,0,0,0,0,0,407.2857142857143
"2021-05-06 00:00:00",0,0,2135,0,0,305,407.2857142857143
"2021-05-07 00:00:00",0,0,0,0,0,305,102.28571428571429
"2021-05-08 00:00:00",0,0,0,0,0,305,4092.714285714286
"2021-05-09 00:00:00",0,0,0,0,0,305,4092.714285714286
"2021-05-10 00:00:00",0,0,0,0,0,305,3990.4285714285716
"2021-05-11 00:00:00",0,0,0,0,0,305,3990.4285714285716
"2021-05-12 00:00:00",0,0,0,0,0,305,3990.4285714285716
"2021-05-13 00:00:00",0,0,0,0,0,0,3990.4285714285716
"2021-05-14 00:00:00",0,0,0,0,0,0,3990.4285714285716
"2021-05-15 00:00:00",0,0,0,0,0,0,305
"2021-05-16 00:00:00",0,0,4271,0,0,610.1428571428571,305
"2021-05-17 00:00:00",0,0,0,0,0,610.1428571428571,305
"2021-05-18 00:00:00",0,0,0,0,0,610.1428571428571,305
"2021-05-19 00:00:00",0,0,0,0,0,610.1428571428571,305
"2021-05-20 00:00:00",0,0,0,0,0,610.1428571428571,305
"2021-05-21 00:00:00",0,0,0,0,0,610.1428571428571,305
"2021-05-22 00:00:00",0,0,0,0,0,610.1428571428571,0
"2021-05-23 00:00:00",0,0,0,0,0,0,0
"2021-05-24 00:00:00",0,0,0,0,0,0,0
"2021-05-25 00:00:00",0,0,0,0,0,0,0
"2021-05-26 00:00:00",0,0,0,0,0,0,0
"2021-05-27 00:00:00",0,25164,0,0,0,3594.8571428571427,0
"2021-05-28 00:00:00",0,0,0,0,0,3594.8571428571427,0
"2021-05-29 00:00:00",0,0,0,0,0,3594.8571428571427,0
"2021-05-30 00:00:00",0,0,0,0,0,3594.8571428571427,0
"2021-05-31 00:00:00",0,0,0,0,0,3594.8571428571427,0
"2021-06-01 00:00:00",0,0,0,0,0,3594.8571428571427,187.28571428571428
"2021-06-02 00:00:00",1920,0,0,0,0,3869.1428571428573,187.28571428571428
"2021-06-03 00:00:00",0,0,0,0,0,274.2857142857143,187.28571428571428
"2021-06-04 00:00:00",0,0,0,0,0,274.2857142857143,492.2857142857143
"2021-06-05 00:00:00",0,0,0,0,0,274.2857142857143,492.2857142857143
"2021-06-06 00:00:00",0,0,0,0,0,274.2857142857143,879.5714285714286
"2021-06-07 00:00:00",0,0,2135,0,0,579.2857142857143,879.5714285714286
"2021-06-08 00:00:00",0,0,0,0,0,579.2857142857143,1661
"2021-06-09 00:00:00",0,0,0,0,0,305,1661
"2021-06-10 00:00:00",0,0,0,0,0,305,1661
"2021-06-11 00:00:00",0,0,0,0,0,305,1356
"2021-06-12 00:00:00",0,0,0,0,0,305,1356
"2021-06-13 00:00:00",0,0,2135,0,0,610,968.7142857142857
"2021-06-14 00:00:00",0,0,0,0,0,305,968.7142857142857
"2021-06-15 00:00:00",0,0,0,0,0,305,0
"2021-06-16 00:00:00",0,0,0,0,0,305,0
"2021-06-17 00:00:00",0,0,0,0,0,305,564.4285714285714
"2021-06-18 00:00:00",0,0,0,0,0,305,564.4285714285714
"2021-06-19 00:00:00",0,0,0,0,0,305,564.4285714285714
"2021-06-20 00:00:00",0,0,0,0,0,0,564.4285714285714
"2021-06-21 00:00:00",0,0,0,0,0,0,619.1428571428571
"2021-06-22 00:00:00",0,0,0,0,0,0,619.1428571428571
"2021-06-23 00:00:00",0,0,0,0,0,0,619.1428571428571
"2021-06-24 00:00:00",0,0,0,0,0,0,54.714285714285715
"2021-06-25 00:00:00",0,0,0,0,0,0,54.714285714285715
"2021-06-26 00:00:00",0,0,0,0,0,0,54.714285714285715
"2021-06-27 00:00:00",0,0,0,0,0,0,54.714285714285715
"2021-06-28 00:00:00",0,0,0,0,0,0,0
"2021-06-29 00:00:00",0,0,0,0,0,0,0
"2021-06-30 00:00:00",0,26682,0,0,4855,4505.428571428572,0
"2021-07-01 00:00:00",0,0,0,0,0,4505.428571428572,0
"2021-07-02 00:00:00",2646,0,0,0,0,4883.428571428572,0
"2021-07-03 00:00:00",0,0,0,0,0,4883.428571428572,0
"2021-07-04 00:00:00",0,0,0,0,0,4883.428571428572,0
"2021-07-05 00:00:00",0,0,0,0,0,4883.428571428572,0
"2021-07-06 00:00:00",0,0,0,0,0,4883.428571428572,0
"2021-07-07 00:00:00",0,0,0,0,0,378,0
"2021-07-08 00:00:00",0,0,0,0,0,378,0
"2021-07-09 00:00:00",0,0,0,0,0,0,0
"2021-07-10 00:00:00",238,0,0,0,0,34,0
"2021-07-11 00:00:00",0,0,0,0,0,34,0
"2021-07-12 00:00:00",0,0,0,0,0,34,0
"2021-07-13 00:00:00",0,0,0,0,0,34,0
"2021-07-14 00:00:00",0,0,0,0,0,34,0
"2021-07-15 00:00:00",0,0,0,0,0,34,0
"2021-07-16 00:00:00",0,0,0,0,0,34,0
"2021-07-17 00:00:00",0,0,0,0,0,0,149
"2021-07-18 00:00:00",0,0,0,0,0,0,149
"2021-07-19 00:00:00",0,0,0,0,0,0,149
"2021-07-20 00:00:00",0,0,0,0,0,0,149
"2021-07-21 00:00:00",0,0,0,0,0,0,149
"2021-07-22 00:00:00",0,0,0,0,0,0,149
"2021-07-23 00:00:00",0,0,0,0,0,0,149
"2021-07-24 00:00:00",0,0,0,0,0,0,2325.714285714286
"2021-07-25 00:00:00",0,0,0,0,0,0,2325.714285714286
"2021-07-26 00:00:00",0,0,0,0,0,0,2325.714285714286
"2021-07-27 00:00:00",0,0,0,0,0,0,2325.714285714286
"2021-07-28 00:00:00",0,0,0,0,0,0,2325.714285714286
"2021-07-29 00:00:00",0,0,0,0,0,0,2325.714285714286
"2021-07-30 00:00:00",2155,0,0,0,0,307.85714285714283,4864.428571428572
"2021-07-31 00:00:00",0,0,0,0,0,307.85714285714283,2538.714285714286
"2021-08-01 00:00:00",0,0,2135,0,0,612.8571428571429,2538.714285714286
"2021-08-02 00:00:00",0,0,0,0,0,612.8571428571429,2538.714285714286
"2021-08-03 00:00:00",0,0,0,0,0,612.8571428571429,2538.714285714286
"2021-08-04 00:00:00",0,0,0,0,0,612.8571428571429,2538.714285714286
"2021-08-05 00:00:00",0,0,0,0,0,612.8571428571429,2538.714285714286
"2021-08-06 00:00:00",0,0,0,0,0,305,0
"2021-08-07 00:00:00",1735,0,0,0,0,552.8571428571429,0
"2021-08-08 00:00:00",0,0,0,0,0,247.85714285714286,0
"2021-08-09 00:00:00",0,0,0,0,0,247.85714285714286,0
"2021-08-10 00:00:00",0,0,0,0,0,247.85714285714286,0
"2021-08-11 00:00:00",0,0,0,0,0,247.85714285714286,0
"2021-08-12 00:00:00",0,0,0,0,0,247.85714285714286,0
"2021-08-13 00:00:00",0,0,0,0,0,247.85714285714286,0
"2021-08-14 00:00:00",0,0,0,0,0,0,2325.714285714286
"2021-08-15 00:00:00",0,0,0,0,0,0,2325.714285714286
"2021-08-16 00:00:00",0,0,0,0,0,0,2325.714285714286
"2021-08-17 00:00:00",0,0,0,0,0,0,2325.714285714286
"2021-08-18 00:00:00",0,0,0,0,0,0,2325.714285714286
"2021-08-19 00:00:00",0,0,0,0,0,0,2325.714285714286
"2021-08-20 00:00:00",0,0,0,0,0,0,2325.714285714286
"2021-08-21 00:00:00",0,0,355,0,0,50.714285714285715,0
"2021-08-22 00:00:00",0,0,2135,0,0,355.7142857142857,0
"2021-08-23 00:00:00",0,0,0,0,0,355.7142857142857,0
"2021-08-24 00:00:00",0,0,0,0,0,355.7142857142857,2630.8571428571427
"2021-08-25 00:00:00",0,0,0,0,0,355.7142857142857,3169
"2021-08-26 00:00:00",0,0,2135,0,4855,1354.4285714285713,3169
"2021-08-27 00:00:00",0,0,0,0,0,1354.4285714285713,3169
"2021-08-28 00:00:00",0,0,0,0,0,1303.7142857142858,3169
"2021-08-29 00:00:00",0,0,0,0,0,998.7142857142857,3169
"2021-08-30 00:00:00",0,0,0,0,0,998.7142857142857,3169
"2021-08-31 00:00:00",0,0,0,0,0,998.7142857142857,538.1428571428571
"2021-09-01 00:00:00",0,0,0,0,0,998.7142857142857,0
"2021-09-02 00:00:00",0,0,0,0,0,0,0
"2021-09-03 00:00:00",0,0,0,0,0,0,0
"2021-09-04 00:00:00",0,0,0,0,0,0,305
"2021-09-05 00:00:00",0,0,0,0,0,0,305
"2021-09-06 00:00:00",0,0,0,0,0,0,305
"2021-09-07 00:00:00",1438,0,0,0,0,205.42857142857142,610
"2021-09-08 00:00:00",0,0,0,0,0,205.42857142857142,610
"2021-09-09 00:00:00",0,0,0,0,0,205.42857142857142,610
"2021-09-10 00:00:00",0,0,0,0,0,205.42857142857142,710.2857142857143
"2021-09-11 00:00:00",0,0,0,0,0,205.42857142857142,405.2857142857143
"2021-09-12 00:00:00",0,0,0,0,0,205.42857142857142,405.2857142857143
"2021-09-13 00:00:00",0,0,0,0,0,205.42857142857142,405.2857142857143
"2021-09-14 00:00:00",1631,0,0,0,0,233,100.28571428571429
"2021-09-15 00:00:00",0,0,0,0,0,233,405.2857142857143
"2021-09-16 00:00:00",0,0,0,0,0,233,405.2857142857143
"2021-09-17 00:00:00",0,0,0,0,0,233,305
"2021-09-18 00:00:00",0,0,0,0,0,233,305
"2021-09-19 00:00:00",0,0,735,0,0,338,610
"2021-09-20 00:00:00",0,0,0,0,0,338,610
"2021-09-21 00:00:00",1631,0,0,0,0,338,610
"2021-09-22 00:00:00",4785,0,0,0,0,1021.5714285714286,305
"2021-09-23 00:00:00",0,0,0,0,0,1021.5714285714286,305
"2021-09-24 00:00:00",0,0,2135,0,0,1326.5714285714287,305
"2021-09-25 00:00:00",0,0,0,0,0,1326.5714285714287,305
"2021-09-26 00:00:00",0,0,0,0,0,1221.5714285714287,305
"2021-09-27 00:00:00",0,0,0,0,0,1221.5714285714287,305
"2021-09-28 00:00:00",0,0,0,0,0,988.5714285714286,305
"2021-09-29 00:00:00",0,0,0,0,0,305,305
"2021-09-30 00:00:00",0,0,0,0,0,305,305
"2021-10-01 00:00:00",0,0,0,0,0,0,305
"2021-10-02 00:00:00",0,0,0,0,0,0,305
"2021-10-03 00:00:00",0,0,0,0,0,0,0
"2021-10-04 00:00:00",0,0,0,0,0,0,0
"2021-10-05 00:00:00",0,0,0,0,0,0,0
"2021-10-06 00:00:00",0,0,0,0,0,0,0
"2021-10-07 00:00:00",0,0,0,0,0,0,0
"2021-10-08 00:00:00",0,0,0,0,1380,197.14285714285714,0
"2021-10-09 00:00:00",0,0,0,0,0,197.14285714285714,0
"2021-10-10 00:00:00",0,0,0,0,0,197.14285714285714,0
"2021-10-11 00:00:00",1631,0,0,0,0,430.14285714285717,0
"2021-10-12 00:00:00",0,0,2135,0,0,735.1428571428571,0
"2021-10-13 00:00:00",0,0,0,0,0,735.1428571428571,0
"2021-10-14 00:00:00",0,0,2135,0,0,1040.142857142857,0
"2021-10-15 00:00:00",0,0,0,0,0,843,0
"2021-10-16 00:00:00",1631,0,0,0,0,1076,0
"2021-10-17 00:00:00",0,0,0,0,0,1076,0
"2021-10-18 00:00:00",0,0,0,0,0,843,0
"2021-10-19 00:00:00",0,0,0,0,0,538,0
"2021-10-20 00:00:00",0,0,0,0,0,538,0
"2021-10-21 00:00:00",0,0,0,0,0,233,0
"2021-10-22 00:00:00",0,0,0,0,0,233,0
"2021-10-23 00:00:00",0,0,0,0,0,0,0
"2021-10-24 00:00:00",0,0,0,0,0,0,0
"2021-10-25 00:00:00",0,0,0,0,0,0,0
"2021-10-26 00:00:00",0,0,0,0,0,0,193.71428571428572
"2021-10-27 00:00:00",0,0,0,0,0,0,193.71428571428572
"2021-10-28 00:00:00",1631,0,0,0,0,233,193.71428571428572
"2021-10-29 00:00:00",0,0,0,0,0,233,193.71428571428572
"2021-10-30 00:00:00",0,0,0,0,0,233,193.71428571428572
"2021-10-31 00:00:00",0,0,0,0,0,233,193.71428571428572
"2021-11-01 00:00:00",0,0,0,0,0,233,193.71428571428572
"2021-11-02 00:00:00",0,0,0,0,0,233,0
"2021-11-03 00:00:00",0,0,0,0,0,233,112.85714285714286
"2021-11-04 00:00:00",0,0,0,0,0,0,112.85714285714286
"2021-11-05 00:00:00",0,0,0,0,0,0,112.85714285714286
"2021-11-06 00:00:00",0,0,0,0,0,0,112.85714285714286
"2021-11-07 00:00:00",0,0,0,0,0,0,112.85714285714286
"2021-11-08 00:00:00",0,0,0,0,0,0,112.85714285714286
"2021-11-09 00:00:00",1631,0,0,0,0,233,112.85714285714286
"2021-11-10 00:00:00",0,0,0,0,0,233,0
"2021-11-11 00:00:00",0,0,0,0,0,233,0
"2021-11-12 00:00:00",0,0,0,0,0,233,0
"2021-11-13 00:00:00",0,0,0,0,0,233,0
"2021-11-14 00:00:00",0,0,0,0,0,233,0
"2021-11-15 00:00:00",0,0,0,0,0,233,0
"2021-11-16 00:00:00",0,0,0,0,0,0,0
"2021-11-17 00:00:00",0,0,0,0,0,0,0
"2021-11-18 00:00:00",0,0,0,0,0,0,0
"2021-11-19 00:00:00",0,0,0,0,0,0,0
"2021-11-20 00:00:00",1631,0,0,0,0,233,0
"2021-11-21 00:00:00",0,0,0,0,0,233,0
"2021-11-22 00:00:00",0,0,0,0,0,233,0
"2021-11-23 00:00:00",0,0,0,0,0,233,0
"2021-11-24 00:00:00",0,0,0,0,0,233,0
"2021-11-25 00:00:00",0,0,0,0,0,233,0
"2021-11-26 00:00:00",0,0,0,0,0,233,0
"2021-11-27 00:00:00",0,0,0,0,0,0,0
"2021-11-28 00:00:00",0,0,907,0,0,129.57142857142858,0
"2021-11-29 00:00:00",0,0,0,0,0,129.57142857142858,0
"2021-11-30 00:00:00",0,0,0,0,0,129.57142857142858,0
"2021-12-01 00:00:00",0,0,0,0,0,129.57142857142858,0
"2021-12-02 00:00:00",0,0,0,0,0,129.57142857142858,0
"2021-12-03 00:00:00",0,0,0,0,0,129.57142857142858,0
"2021-12-04 00:00:00",0,0,0,0,0,129.57142857142858,0
"2021-12-05 00:00:00",0,0,0,0,0,0,0
"2021-12-06 00:00:00",2026,0,0,0,0,289.42857142857144,0
"2021-12-07 00:00:00",0,0,0,0,0,289.42857142857144,0
"2021-12-08 00:00:00",0,0,0,0,0,289.42857142857144,0
"2021-12-09 00:00:00",0,0,0,0,0,289.42857142857144,0
"2021-12-10 00:00:00",0,0,0,0,0,289.42857142857144,0
"2021-12-11 00:00:00",0,0,0,0,0,289.42857142857144,0
"2021-12-12 00:00:00",0,0,0,0,0,289.42857142857144,0
"2021-12-13 00:00:00",0,0,0,0,0,0,0
"2021-12-14 00:00:00",0,0,0,0,0,0,0
"2021-12-15 00:00:00",0,0,0,0,0,0,0
"2021-12-16 00:00:00",0,0,0,0,0,0,0
"2021-12-17 00:00:00",0,0,0,0,1314,187.71428571428572,0
"2021-12-18 00:00:00",0,0,0,0,0,187.71428571428572,0
"2021-12-19 00:00:00",0,0,0,0,0,187.71428571428572,0
"2021-12-20 00:00:00",0,0,0,0,0,187.71428571428572,0
